Place Louise de Bettignies,22:07,OK
Place Louise de Bettignies,06:07,NOK
Gare Lille Flandres,02:55,NOK
Gare Lille Flandres,02:58,NOK
Vieille Bourse,08:23,NOK
Beffroi,13:33,NOK
Place Charles de Gaules,02:35,OK
Gare Lille Flandres,03:15,NOK
Place Charles de Gaules,09:22,OK
Opera,11:11,OK
Place Louise de Bettignies,10:45,OK
Gare Lille Flandres,14:10,NOK
Vieille Bourse,19:05,OK
Beffroi,21:30,NOK
Place Charles de Gaules,07:50,OK
Opera,12:00,OK
Place Louise de Bettignies,23:15,NOK
Gare Lille Flandres,05:05,NOK
Vieille Bourse,17:20,OK
Beffroi,20:40,OK
Place Charles de Gaules,04:10,NOK
Opera,13:30,NOK
Place Louise de Bettignies,15:25,OK
Gare Lille Flandres,16:55,OK
Vieille Bourse,18:45,NOK
